,Time,Trace
816,1.6336336336336337,-0.065179
817,1.6356356356356356,-0.0284526
818,1.6376376376376376,0.015275
819,1.6396396396396395,0.051659
820,1.6416416416416417,0.0691436
821,1.6436436436436437,0.0648559
822,1.6456456456456456,0.048731
823,1.6476476476476476,0.022628
824,1.6496496496496496,0.0224679
825,1.6516516516516517,0.012121
826,1.6536536536536537,0.0175038
827,1.6556556556556556,0.0160475
828,1.6576576576576576,0.0171637
829,1.6596596596596596,-0.005739
830,1.6616616616616617,-0.0328077
831,1.6636636636636637,-0.0480246
832,1.6656656656656657,-0.06947
833,1.6676676676676676,-0.0818831
834,1.6696696696696696,-0.0967783
835,1.6716716716716717,-0.0971158
836,1.6736736736736737,-0.1161236
837,1.6756756756756757,-0.0979421
838,1.6776776776776776,-0.0415862
839,1.6796796796796796,0.054079
840,1.6816816816816818,0.1474225
841,1.6836836836836837,0.201811
842,1.6856856856856857,0.2043373
843,1.6876876876876876,0.1638129
844,1.6896896896896896,0.117982
845,1.6916916916916918,0.074049
846,1.6936936936936937,0.046159
847,1.6956956956956957,0.03456
848,1.6976976976976976,0.0347658
849,1.6996996996996996,0.0405857
850,1.7017017017017018,0.025225
851,1.7037037037037037,-0.0209177
852,1.7057057057057057,-0.0790823
853,1.7077077077077076,-0.1436222
854,1.7097097097097096,-0.182203
855,1.7117117117117118,-0.1871673
856,1.7137137137137137,-0.1638924
857,1.7157157157157157,-0.1111075
858,1.7177177177177176,-0.05328
859,1.7197197197197196,0.000346129
860,1.7217217217217218,0.0306389
861,1.7237237237237237,0.05408
862,1.7257257257257257,0.0620032
863,1.7277277277277276,0.0350542
864,1.7297297297297298,0.01647
865,1.7317317317317318,0.0026988
866,1.7337337337337337,0.0153831
867,1.7357357357357357,0.0258042
868,1.7377377377377377,0.0482765
869,1.7397397397397398,0.07082
870,1.7417417417417418,0.0845959
871,1.7437437437437437,0.09029
872,1.7457457457457457,0.0777373
873,1.7477477477477477,0.054081
874,1.7497497497497498,0.0111573
875,1.7517517517517518,-0.0407385
876,1.7537537537537538,-0.081209
877,1.7557557557557557,-0.0728335
878,1.7577577577577577,-0.016026
879,1.7597597597597598,0.049094
880,1.7617617617617618,0.0905649
881,1.7637637637637638,0.0919128
882,1.7657657657657657,0.066449
883,1.7677677677677677,0.0158439
884,1.7697697697697699,-0.0421171
885,1.7717717717717718,-0.1016157
886,1.7737737737737738,-0.1388127
887,1.7757757757757757,-0.1520013
888,1.7777777777777777,-0.1305853
889,1.7797797797797799,-0.09298
890,1.7817817817817818,-0.04914
891,1.7837837837837838,-0.010239
892,1.7857857857857857,0.0155971
893,1.7877877877877877,0.0230089
894,1.7897897897897899,-0.0013366
895,1.7917917917917918,-0.0399288
896,1.7937937937937938,-0.0928187
897,1.7957957957957957,-0.1126654
898,1.7977977977977977,-0.0940887
899,1.7997997997997999,-0.0129864
900,1.8018018018018018,0.0851678
901,1.8038038038038038,0.1572528
902,1.8058058058058057,0.173808
903,1.8078078078078077,0.1370922
904,1.8098098098098099,0.1011733
905,1.8118118118118118,0.0612363
906,1.8138138138138138,0.0410355
907,1.8158158158158157,-0.016659
908,1.8178178178178177,-0.085869
909,1.8198198198198199,-0.164049
910,1.8218218218218218,-0.2123044
911,1.8238238238238238,-0.2027734
912,1.8258258258258258,-0.1663987
913,1.8278278278278277,-0.1039932
914,1.82982982982983,-0.057781
915,1.8318318318318318,0.0088421
916,1.8338338338338338,0.0966038
917,1.8358358358358358,0.18457
918,1.8378378378378377,0.2349967
919,1.83983983983984,0.20092
920,1.8418418418418419,0.1274471
921,1.8438438438438438,0.0350367
922,1.8458458458458458,-0.003105
923,1.8478478478478477,-0.019721
924,1.84984984984985,-0.0385731
925,1.8518518518518519,-0.0731981
926,1.8538538538538538,-0.0761512
927,1.8558558558558558,-0.0176964
928,1.8578578578578577,0.0593136
929,1.85985985985986,0.130459
930,1.8618618618618619,0.157567
931,1.8638638638638638,0.1631916
932,1.8658658658658658,0.1409626
933,1.867867867867868,0.0787764
934,1.86986986986987,-0.0211042
935,1.8718718718718719,-0.1290264
936,1.8738738738738738,-0.1606014
937,1.8758758758758758,-0.12994
938,1.877877877877878,-0.0677566
939,1.87987987987988,-0.01828
940,1.8818818818818819,-0.0046233
941,1.8838838838838838,0.0112129
942,1.8858858858858858,0.04797
943,1.887887887887888,0.10293
944,1.88988988988989,0.1239041
945,1.8918918918918919,0.1085572
946,1.8938938938938938,0.0678712
947,1.8958958958958958,0.0399831
948,1.897897897897898,0.0241914
949,1.8998998998999,0.0028113
950,1.901901901901902,-0.0353022
951,1.9039039039039038,-0.06924
952,1.9059059059059058,-0.072389
953,1.907907907907908,-0.0802082
954,1.90990990990991,-0.0944911
955,1.911911911911912,-0.136301
956,1.9139139139139139,-0.1592079
957,1.9159159159159158,-0.1681846
958,1.917917917917918,-0.149659
959,1.91991991991992,-0.137409
960,1.921921921921922,-0.136229
961,1.9239239239239239,-0.0948548
962,1.9259259259259258,-0.0442816
963,1.927927927927928,0.0334833
964,1.92992992992993,0.0954041
965,1.931931931931932,0.1616758
966,1.9339339339339339,0.2237236
967,1.9359359359359358,0.2703619
968,1.937937937937938,0.2632021
969,1.93993993993994,0.1971365
970,1.941941941941942,0.1258089
971,1.9439439439439439,0.0707113
972,1.9459459459459458,0.0286852
973,1.947947947947948,-0.0126612
974,1.94994994994995,-0.0542385
975,1.951951951951952,-0.06809
976,1.9539539539539539,-0.0852615
977,1.9559559559559558,-0.1197284
978,1.957957957957958,-0.1727647
979,1.95995995995996,-0.2071647
980,1.961961961961962,-0.1971543
981,1.9639639639639639,-0.1555846
982,1.9659659659659658,-0.101919
983,1.967967967967968,-0.0565216
984,1.96996996996997,-0.039599
985,1.971971971971972,-0.0367149
986,1.973973973973974,-0.0131275
987,1.9759759759759759,0.0621857
988,1.977977977977978,0.1446989
989,1.97997997997998,0.1826056
990,1.981981981981982,0.13995
991,1.983983983983984,0.070051
992,1.985985985985986,0.03808
993,1.987987987987988,0.0574634
994,1.98998998998999,0.0858361
995,1.991991991991992,0.0888045
996,1.993993993993994,0.0739424
997,1.995995995995996,0.045091
998,1.997997997997998,0.0147777
